long_1,long_2,long_3,long_4,long_5,long_6,long_7,long_8,long_9,long_10,short_1,short_2,short_3,short_4,short_5,short_6,short_7,short_8,short_9,short_10
1.753906,0.406982,-2.376953,-3.060547,-0.924316,0.544434,-2.332031,-1.727539,-3.693359,0.016846,1.553711,-0.150757,-2.164062,-0.459473,3.554688,-1.670898,-1.916992,-3.109375,-2.636719,2.884766
1.992188,2.078125,0.174316,-1.115234,0.045105,4.050781,5.167969,2.107422,0.770508,-4.328125,-2.261719,-3.009766,-0.709961,-0.598145,2.308594,1.630859,1.991211,3.689453,2.345703,-5.968750
-6.453125,-9.093750,-3.634766,-3.630859,-6.058594,-4.898438,-4.484375,-5.738281,-5.250000,1.469727,-4.070312,-2.697266,-1.694336,-4.214844,-0.868164,-0.740723,-1.931641,-3.187500,-2.910156,0.562012
5.683594,4.941406,1.581055,6.164062,4.984375,6.121094,2.085938,1.542969,4.578125,0.641602,1.957031,1.446289,0.361816,-3.740234,2.607422,2.046875,3.056641,-4.113281,0.785645,3.388672
-2.333984,-3.015625,-3.341797,-2.822266,-0.797363,1.538086,1.283203,3.673828,-0.823242,-2.732422,0.260498,0.856934,-0.816406,-1.385742,-0.059570,-0.980957,0.112000,1.582031,-2.757812,-0.089111
7.035156,8.882812,9.757812,7.093750,5.378906,3.878906,7.531250,7.917969,6.316406,1.325195,2.675781,2.779297,2.730469,5.957031,5.812500,6.640625,5.128906,3.210938,5.105469,0.559570
-5.699219,-5.679688,-4.058594,-5.148438,0.642578,-1.721680,-1.244141,-3.246094,-1.084961,-5.007812,0.855469,1.944336,4.578125,2.640625,-6.863281,-3.298828,-7.113281,-1.386719,3.525391,-3.552734
3.562500,4.343750,1.267578,2.310547,1.170898,5.226562,7.566406,6.382812,5.632812,3.021484,-1.514648,2.156250,1.758789,-0.708984,1.833984,5.449219,3.064453,4.144531,5.179688,-5.324219
-1.172852,-4.476562,-0.554688,-0.586426,-3.300781,-2.576172,0.984863,-0.707031,-0.384277,-1.499023,-4.683594,-5.148438,-1.591797,1.505859,-5.062500,-4.277344,1.123047,-1.166016,-1.840820,-1.222656
-3.380859,-1.001953,-2.779297,0.150757,-3.683594,0.122803,1.280273,0.640137,-0.496582,-0.276367,-0.798340,1.003906,1.671875,3.589844,-6.167969,0.854980,-1.281250,0.910156,-0.630859,1.750977
-1.474609,-3.371094,4.628906,0.729980,-4.042969,-2.150391,-1.265625,-2.302734,-3.478516,2.986328,0.320312,-0.367432,0.513672,4.000000,2.423828,2.748047,2.587891,3.841797,0.589355,1.243164
3.787109,5.675781,6.488281,6.578125,4.207031,5.347656,-0.399414,1.252930,4.949219,1.631836,7.062500,4.101562,-0.707031,3.085938,-2.689453,2.701172,-1.240234,1.372070,3.462891,2.937500
4.750000,7.761719,7.644531,3.966797,5.070312,6.953125,3.882812,6.914062,2.796875,2.132812,8.601562,7.148438,1.496094,-0.955078,9.195312,7.261719,8.203125,5.878906,4.070312,1.791992
3.064453,5.003906,4.570312,-0.411377,3.707031,1.283203,0.335938,-1.974609,2.171875,0.153198,5.464844,1.235352,-3.490234,-0.572266,2.484375,-1.228516,-1.875000,-2.250000,0.607910,-2.373047
-5.554688,-3.156250,-0.677734,-2.099609,-4.882812,-8.929688,-12.460938,-9.953125,-6.812500,1.459961,-0.466064,0.542969,2.351562,4.714844,-6.390625,0.577637,-2.878906,-0.174072,0.861816,0.083801
1.911133,1.156250,0.645020,-1.208984,-1.523438,0.436279,-1.738281,-1.807617,-1.763672,1.021484,-1.870117,-3.097656,-0.551270,-1.785156,-7.089844,-1.268555,-6.511719,-4.949219,-2.320312,-1.251953
-3.373047,-3.859375,-3.525391,-7.066406,-0.790039,-3.845703,-5.292969,-5.453125,-4.644531,-5.800781,2.898438,2.556641,2.958984,-0.226196,-2.496094,1.819336,-1.622070,1.063477,1.205078,1.298828
0.585449,0.541504,-0.097839,0.608887,-2.876953,-3.107422,-4.792969,1.715820,-1.000977,1.458008,-2.341797,-1.210938,-3.402344,-4.675781,-5.289062,1.620117,-2.707031,-5.738281,-4.699219,-6.000000
5.812500,7.359375,1.505859,4.398438,3.097656,5.488281,1.136719,4.804688,6.746094,1.605469,2.171875,1.515625,-3.949219,-3.658203,7.187500,-3.835938,-0.613770,-3.384766,0.029953,3.777344
-3.113281,-5.558594,-2.484375,-3.773438,-2.808594,-2.492188,2.615234,-1.041016,-3.480469,0.254639,-3.343750,-1.483398,-2.992188,-2.402344,3.187500,0.442383,2.292969,1.526367,-0.189087,3.589844
-0.606445,-1.262695,0.321289,-0.127075,-1.843750,-3.738281,-2.939453,-4.464844,-2.009766,0.712891,-0.553223,-1.604492,2.507812,-4.246094,-0.970215,-6.046875,-1.546875,-6.039062,-6.882812,-0.016251
-3.822266,-4.769531,-6.027344,2.144531,-3.257812,3.197266,-0.354248,-2.150391,-4.566406,-0.295898,-0.208130,-0.529785,-0.239624,-2.404297,-2.070312,2.517578,5.308594,2.892578,0.106628,3.509766
-1.293945,1.416016,-1.265625,1.606445,-0.309570,-2.646484,-1.411133,2.308594,1.469727,-1.836914,-2.501953,1.072266,4.355469,4.617188,4.992188,-2.841797,3.738281,0.114685,-0.571777,0.657227
1.496094,-0.761230,1.984375,3.496094,-2.419922,-1.927734,-0.570312,-5.281250,-2.132812,1.760742,2.101562,3.492188,1.614258,4.382812,3.656250,-1.918945,-0.236206,-3.693359,-1.924805,-1.054688
-7.148438,-5.917969,-4.214844,-4.421875,-0.350830,-1.741211,-3.449219,-0.686035,-5.378906,0.464355,-1.705078,-0.571777,-0.591797,-2.878906,1.639648,1.610352,1.835938,1.134766,-3.568359,0.199097
4.085938,3.302734,3.439453,7.191406,-0.309814,2.980469,6.871094,2.183594,0.318115,0.001790,1.755859,6.082031,3.101562,5.218750,-2.269531,6.679688,4.679688,2.675781,4.148438,1.821289
3.412109,3.611328,5.597656,1.321289,7.269531,8.765625,3.158203,2.101562,-0.367188,2.250000,0.285889,1.285156,-2.283203,-0.897461,5.050781,1.638672,-0.831055,-0.032959,1.593750,-1.531250
0.914551,0.047272,-2.941406,-2.804688,-2.513672,1.666992,0.632324,-0.287842,2.783203,1.816406,2.253906,-1.818359,-0.959473,-0.821777,2.730469,-0.712891,1.641602,1.727539,2.066406,-0.320312
1.073242,3.914062,2.164062,3.607422,2.636719,0.832031,5.300781,4.476562,4.171875,1.619141,-1.469727,1.065430,-0.293457,0.576660,5.492188,2.710938,-0.302979,0.874512,-0.740234,0.377441
0.522949,1.524414,0.578125,-4.359375,1.021484,3.044922,-0.982910,-0.565430,1.539062,3.875000,2.902344,1.784180,-1.241211,5.085938,5.957031,-1.000000,0.584961,0.410889,0.928223,0.038849
3.873047,8.539062,6.800781,4.949219,2.669922,3.289062,1.116211,2.220703,0.759766,3.304688,0.779785,2.300781,2.820312,-0.795898,-2.712891,-1.259766,-0.125000,0.890137,-0.765625,-3.541016
0.160767,0.875977,1.309570,1.520508,-1.847656,-0.567383,1.473633,3.929688,4.078125,2.193359,1.573242,3.136719,5.468750,-1.226562,1.025391,0.460693,3.740234,7.320312,-1.214844,-1.504883
-1.604492,-2.144531,-2.207031,0.727051,1.958008,2.166016,4.871094,1.478516,2.683594,1.523438,-0.168457,-1.647461,9.687500,4.500000,-0.875488,5.371094,3.732422,1.413086,1.250000,-3.162109
2.933594,2.912109,-0.923340,1.607422,4.382812,1.968750,4.250000,5.613281,4.285156,-2.900391,-1.166992,1.766602,4.390625,-1.303711,-2.992188,2.496094,1.604492,1.347656,0.464844,2.345703
0.563965,-0.969727,4.203125,5.187500,-5.996094,3.005859,-1.132812,-1.937500,-1.287109,0.754395,-3.261719,-4.234375,3.816406,1.165039,-4.957031,-1.278320,-2.763672,-0.791992,-2.294922,-4.250000
