-0.802779198,-0.807937741,-0.897964954,-1.973014593,,-0.836227298,,,,,,,,-0.137823358,-0.192404836
-1.996047974,-1.676067829,-1.570440769,-2.522768974,,-1.747518857,,,,,,,,0.489475131,0.269836605
1.373618841,1.297188759,1.06195116,1.717562914,,1.24425292,,,,,,,,0.4433676,0.058865674
1.326591015,1.671123862,1.562317967,1.140814424,,1.520010948,,,,,,,,-1.524150491,-0.765310287
-1.014001131,-0.989116192,-1.148149967,0.339381307,,-1.05042243,,,,,,,,1.964169741,0.927923381
0.942039847,0.649363041,0.658285499,1.023980021,,0.749896129,,,,,,,,0.646554232,0.661710739
-1.639822841,-1.79803443,-1.745119691,-0.188235521,,-1.727658987,,,,,,,,1.059737921,0.758303285
1.812762141,1.55771172,1.676259637,1.171642303,,1.6822445,,,,,,,,0.197233379,-0.128994733
2.069231033,2.092010021,2.011626244,0.921840668,,2.057622433,,,,,,,,-0.874494672,-0.486027211
-1.006210566,-1.069549084,-1.176732659,-0.83108294,,-1.084164103,,,,,,,,-0.123467542,-0.30672276
0.315140903,0.174146831,0.156151712,-0.02125863,,0.215146482,,,,,,,,2.06357789,0.840420246
-0.011357725,0.040932819,-0.052724212,1.098719358,,-0.007716373,,,,,,,,1.450486779,1.58716774
-1.149129391,-1.320377111,-1.342166305,-2.179222584,,-1.270557602,,,,,,,,-0.776803195,-0.03936477
1.646411896,1.594758749,1.390459895,0.880206645,,1.543876847,,,,,,,,3.111727476,1.272757173
1.320108652,1.358809829,1.554915547,0.577546179,,1.411278009,,,,,,,,0.473180592,-0.030816164
-0.999422312,-1.002018094,-1.193314791,-0.446679056,,-1.064918399,,,,,,,,-0.822002769,-1.177789688
7.247069359,7.424664021,7.581263065,8.002938271,,7.417665482,,,,,,,,-1.462382674,-0.274028569
-0.277710676,-0.218988866,-0.295961082,-0.462472916,,-0.264220208,,,,,,,,1.452371359,1.640181422
-4.051777363,-4.20027256,-4.068061829,-3.422199965,,-4.106703917,,,,,,,,-1.630022287,-1.712033391
-1.387037992,-1.660413742,-1.698476553,-0.926952779,,-1.581976096,,,,,,,,-2.075649977,-1.172028422
-0.204805389,0.172833323,0.096729264,-0.011706233,,0.021585733,,,,,,,,-0.884575486,0.039306253
-0.329809189,-0.119051099,-0.017628342,-0.366698295,,-0.15549621,,,,,,,,-0.11329636,0.274725914
0.205481797,-0.02703315,-0.087403417,0.379745275,,0.03034841,,,,,,,,1.791532755,1.038586855
3.682082653,3.926415443,3.925142765,3.781978607,,3.844546954,,,,,,,,-2.189004183,-1.985340595
-1.251387835,-1.268081903,-1.331396818,-1.432292223,,-1.283622185,,,,,,,,3.542126656,2.092988968
-0.388328075,-0.474981308,-0.511463284,-0.823593616,,-0.458257556,,,,,,,,-1.677963257,-1.535087943
3.186796427,3.272096634,3.21694994,2.430796623,,3.225281,,,,,,,,-0.606981039,-0.515702486
-3.482651472,-3.47974658,-3.469400644,-3.025989771,,-3.477266232,,,,,,,,0.041165262,-0.183636636
-2.090944052,-2.454358339,-2.460580826,-1.794690371,,-2.335294406,,,,,,,,-1.355316162,-0.740039945
-1.051777124,-1.143514872,-1.000401497,-0.377541065,,-1.065231164,,,,,,,,0.028395519,-0.591324508
-2.622848034,-2.318116426,-2.563537836,-2.824899435,,-2.501500765,,,,,,,,2.189945698,3.148759365
1.495922923,1.179575443,1.115090013,-0.093804747,,1.26352946,,,,,,,,2.230080605,0.491854548
0.605275095,0.867514551,0.676633775,0.645960033,,0.716474473,,,,,,,,0.679759383,0.727025867
-0.157828122,-0.017726675,-0.012853742,0.181861073,,-0.062802846,,,,,,,,-0.037323624,-0.522856712
-1.494513035,-1.614892483,-1.929609776,-0.180516317,,-1.679671764,,,,,,,,-0.184564948,-0.727631867
0.506616354,0.623795092,0.463446736,-0.002504513,,0.531286061,,,,,,,,-0.718634784,-0.431617975
0.615801096,0.700392544,0.757062614,0.568739653,,0.691085418,,,,,,,,-1.3225528,-1.740487099
-1.452470303,-1.788898349,-2.005782604,-1.46924758,,-1.749050419,,,,,,,,0.502693474,0.540510893
1.242636919,1.103672028,0.963910818,0.78764236,,1.103406588,,,,,,,,1.825827479,1.695813417
1.86062789,1.654263258,1.525797844,2.002975464,,1.680229664,,,,,,,,0.268463463,0.25053972
1.656166792,2.101610422,2.221292496,2.055197477,,1.993023237,,,,,,,,0.757342398,-0.454700053
0.275705248,0.213353246,0.212662101,1.287369609,,0.233906865,,,,,,,,-0.024202108,-1.247804403
1.090696335,0.888708234,0.805333912,1.010959148,,0.92824616,,,,,,,,0.35745126,0.204009682
0.979229212,0.839286387,0.85745585,0.235513285,,0.891990483,,,,,,,,1.932976127,0.439254224
