-1.290848136,-4.310867786,0.266923326
-1.157575846,-0.186872721,-0.152735231
3.796188116,5.120407104,-0.551654884
-4.910834789,-3.680365801,0.747827437
-2.394133568,0.31582737,-0.368453791
-1.56754899,0.970536947,-0.25459946
-3.758282185,1.617694378,0.427624901
-2.256010532,-0.770658851,0.137138482
2.365486145,6.16040802,0.980487105
0.287554145,0.75825727,0.389223724
-3.731572151,-6.383915901,0.451668131
-0.504890919,1.283195019,0.460605813
-1.911487103,-0.001330853,0.587441969
-3.45250392,-1.832386732,-0.45398561
7.913319588,5.370350838,0.93540669
2.729506969,6.120131969,-0.738107777
5.071639061,1.138045073,-0.487168818
2.312809467,-2.12762022,0.010879469
0.470439851,-1.479084015,-0.54678719
1.445945263,-2.983498096,0.140200104
-2.602415562,1.676881313,0.253634799
-4.539440632,-3.133678913,0.533163295
-0.426420808,-1.690092683,0.127565111
2.427764416,-1.743134022,-0.051994855
5.633819103,0.293975234,0.450516118
0.412974477,-0.31639564,-0.667386075
5.809777737,1.112512231,0.473375714
5.710366249,7.116616249,0.277852172
1.208680391,4.02801609,-0.9257146
2.310021162,3.067833662,0.365654411
3.479855537,-0.181277394,0.336807875
3.615934372,-2.706331253,0.612890964
-8.38640213,-3.224292278,-0.048784377
-1.267377138,-0.935345888,-0.058744655
-1.251835585,-3.801640272,-0.989218772
7.556489468,0.484223843,0.32723023
-0.676285625,1.28269875,-0.785330637
2.223172188,-0.980929375,-0.275406405
-1.558231831,-4.581669331,-0.257706657
0.553802133,0.242766976,0.227570476
-4.51727581,-0.943057179,0.194756128
-1.653036952,-6.550498009,0.263145706
0.704618514,-2.307100296,-0.225704242
1.800621271,3.999840021,0.207320508
1.425370336,-1.123457789,-0.982190914
3.30775547,-1.13365078,0.612620495
2.161628723,1.435066342,-0.896173289
3.519313574,-2.51661706,-0.979842163
-1.623616576,-1.39473474,0.212404929
2.616973162,-0.251190901,0.429369017
3.348750591,2.837031841,-0.441223106
4.123545647,0.68018651,0.370444638
-0.336976051,-0.249085426,-0.395551872
-5.017289162,0.640913963,-0.318069304
0.076945305,0.311320305,0.152273816
3.072145939,-4.242307186,-0.39816618
1.663605452,0.238190472,-0.683672023
8.101959229,5.492584229,-0.681671063
-1.32192421,-0.827783585,-0.147841079
4.014713764,5.702213764,0.376939256
-5.525206089,-1.363096476,-0.964697953
1.413285017,-3.170699358,0.383071717
4.166143894,0.544073641,-0.497739114
3.007678509,0.700671554,-0.397944001
-1.121527076,-3.97894907,0.140673381
-1.366888642,-1.464544892,0.597347355
0.661666393,0.363814831,-0.895795271
-3.384457588,-3.976254463,-0.575531172
-2.348271132,-0.216709852,-0.660855005
-4.362334728,-2.554717541,-0.388503609
0.845066071,5.811862946,-0.557483036
1.776843071,-0.991711617,0.629576697
-5.592437744,-2.291656494,0.299864142
3.542561531,3.053303719,-0.305252437
-1.008225799,-1.264085174,-0.939608806
3.064734221,5.467077732,-0.531591299
3.402826309,4.551263809,-0.823100388
-0.233346105,1.618216395,-0.952131479
3.731580019,-0.407091856,0.585153157
2.039803028,-0.774650216,-0.686137576
-2.885188103,1.493718147,0.952464996
2.475610256,0.892602444,0.004498969
-0.314503908,-1.181691408,-0.086082023
-4.581595898,-6.823783398,-0.588154253
-4.114271164,0.296373546,0.510730342
-2.584098816,-9.084098816,0.315492249
1.985459566,4.436631203,-0.932910513
-4.391410828,-0.895316839,0.21657476
-1.349152088,-5.638214588,0.546107458
-3.82235074,-3.90047574,-0.041622203
-2.964137077,-0.721949577,-0.364205039
3.51576829,5.282369614,-0.501997445
-4.820233345,0.889727831,-0.71844722
-0.687064171,-2.277396202,0.568565213
-0.453986168,4.694451332,0.557668236
-4.053708076,-4.202145576,0.107576305
-2.343443871,-0.968443751,-0.97482111
2.489378214,5.505247116,0.887737753
-0.76750195,-1.705856442,-0.444791729
-1.982590199,-5.334152699,-0.261526336
0.267679632,-0.567281306,-0.660523
3.626861572,1.193267703,0.638158864
1.756678104,-3.006017208,-0.529653278
3.591162682,6.030615807,0.629489398
2.257218361,-3.029891014,-0.035473127
2.267218113,1.952764869,0.957897076
-2.467045546,-2.121342421,-0.438893596
