long_1,long_2,long_3,long_4,long_5,long_6,long_7,long_8,long_9,long_10,short_1,short_2,short_3,short_4,short_5,short_6,short_7,short_8,short_9,short_10
-1.267585,-1.267585,1.110232,0.119332,1.570378,1.311949,1.701758,0.666556,-0.073923,2.711395,-0.752199,-0.752199,-1.512727,-0.281614,0.995400,1.378364,0.842816,0.651338,-0.248841,-0.847645
0.554242,0.554242,1.017668,0.441172,-0.318221,0.762488,1.109349,-0.161282,0.122266,3.074153,0.718819,0.718819,-0.305649,-0.118585,-2.496356,0.104778,0.680679,-1.385968,-0.362096,2.241408
0.472124,0.472124,0.317428,1.389490,2.632219,1.293486,1.554590,-0.008198,0.299489,-1.703239,-0.013515,-0.013515,-0.948689,0.046016,4.344124,2.091267,2.177203,-1.248134,-0.256922,0.874526
2.027742,2.027742,0.136712,1.481261,1.273224,0.185709,0.394138,0.520252,2.427621,3.428272,1.057239,1.057239,-1.354972,0.513495,1.747943,-0.026910,-1.253640,-0.161426,1.986498,-2.080689
0.592440,0.592440,0.968128,1.459226,-2.173193,-0.047876,-1.448335,-0.565389,-0.773568,1.199352,1.277064,1.277064,0.571288,2.056136,-2.191157,-0.010831,-0.276758,-1.304361,-0.633493,-0.049743
-1.387942,-1.387942,-1.690727,-0.299424,-1.985409,-1.001412,-2.606755,-1.812859,-1.003469,-1.038123,-2.561658,-2.561658,-1.463159,1.927791,-4.230224,-0.958680,-2.964546,-4.041098,-0.750287,-2.720723
-1.123578,-1.123578,-0.543884,-0.744337,-0.303273,-1.316414,-0.220847,0.459942,-1.557433,-1.941900,0.931719,0.931719,1.681051,-0.329630,-1.745100,0.275460,-1.075267,2.202210,-0.915346,2.317795
0.610778,0.610778,0.565835,0.415284,1.780277,1.065137,1.050173,2.350531,1.639838,-1.877152,-0.666156,-0.666156,-1.059298,-1.186644,-2.008967,2.436959,-0.834216,-0.732839,-0.256393,-4.915138
1.281047,1.281047,-0.014040,0.597349,0.816083,0.168008,-0.211418,-0.623245,-0.691983,0.857091,0.861323,0.861323,2.126138,-0.506568,3.281126,-1.919623,0.698870,0.410808,-0.342943,1.375490
-1.040691,-1.040691,0.355307,0.795177,0.524392,1.978642,1.394925,2.630838,0.227108,4.024044,-0.010417,-0.010417,-3.329545,2.405948,2.090995,1.706726,1.498689,2.839121,-0.175497,2.039051
1.442092,1.442092,2.203647,0.076909,0.659875,-0.685490,0.402352,-1.254808,0.455547,1.171796,1.552084,1.552084,3.079981,-0.485720,0.093707,0.242246,0.731739,-1.411940,-0.824900,1.205995
-1.355968,-1.355968,-2.560569,-1.997895,-1.594383,1.713158,2.006845,1.132929,-1.135361,-0.381698,0.052381,0.052381,-1.368075,-0.251254,-1.538998,1.939215,2.009855,2.707310,1.954123,1.047980
1.833609,1.833609,-0.298493,-0.058379,0.143617,-1.362586,-0.435604,-0.205354,1.413325,-1.586882,0.590106,0.590106,-0.078896,0.361097,0.311602,-1.759120,-0.230226,0.953272,0.918006,0.020776
-1.039456,-1.039456,-1.276106,0.939400,-0.253376,-1.942532,-1.436110,-2.785539,-2.028835,1.681260,-1.388736,-1.388736,-0.174951,2.622640,0.756058,-2.496297,-0.540942,-4.071651,-2.007066,-0.386368
-1.638800,-1.638800,-1.231410,-2.236968,-1.069761,-0.772396,-0.394427,-0.347761,-1.435707,0.601521,-1.831515,-1.831515,-0.602700,-2.707618,1.160688,-0.606594,2.732869,0.138714,-2.791133,1.199246
2.573639,2.573639,2.131455,2.709413,0.652769,3.282565,2.505926,1.336132,3.076693,0.882885,2.567511,2.567511,-0.444210,2.457299,0.120814,2.380646,1.417466,-0.726697,1.514712,-0.569691
2.579750,2.579750,2.218548,1.518611,2.864749,3.079114,2.325651,3.041353,2.175198,3.719035,1.564085,1.564085,1.291428,0.667922,4.023561,3.526516,2.978392,3.298651,0.398772,0.436796
-1.058741,-1.058741,-1.395144,-0.679343,-0.300093,-3.021331,-1.501553,-1.081269,-1.136708,0.620378,-1.772547,-1.772547,-0.502544,-0.835437,0.325850,-2.267282,1.126212,-0.355037,-0.667026,-0.953216
1.251602,1.251602,0.448297,-1.007635,1.776251,-1.693280,-2.676597,-0.463080,-1.299819,1.174238,-0.000883,-0.000883,0.039673,-1.573861,3.034871,-1.262755,-2.936095,-1.173984,-2.760816,0.449834
0.651568,0.651568,-0.149221,0.630257,0.899825,2.194043,0.139919,1.987814,0.614873,2.633911,-0.206813,-0.206813,-1.263621,1.964800,3.236959,2.014784,-0.957665,0.173366,-0.348754,2.619041
2.526172,2.526172,2.595625,0.833701,1.402297,0.681571,1.161862,0.786175,0.823943,-1.498646,1.555049,1.555049,-0.678972,0.601600,-1.829333,-0.931944,-0.558378,-0.065194,0.002413,-1.610416
1.218213,1.218213,2.444974,-0.258098,0.651225,0.544396,-0.350455,0.469174,0.903596,-0.554803,1.407572,1.407572,1.373514,-0.067091,1.879781,0.411867,2.718677,1.151586,0.716326,0.060023
-1.228591,-1.228591,1.166632,0.179354,0.307153,1.920147,0.580112,-0.621443,-0.104604,0.590295,0.439325,0.439325,6.276585,2.953113,1.479745,2.212505,0.939861,-1.103352,1.609796,-1.578311
-0.591806,-0.591806,-0.266754,-0.538418,1.801023,1.109882,-0.543106,0.120218,0.600713,-2.859965,0.571841,0.571841,1.773806,-1.395403,1.319692,-0.926677,-0.744594,-0.836126,2.034202,1.045785
0.684530,0.684530,0.567232,-0.349302,-3.462495,0.653598,-0.125656,1.024662,0.257711,0.469178,-0.326547,-0.326547,-0.419155,1.538405,-4.642489,-1.488296,-0.716642,-0.835616,-0.602001,-2.146494
-0.270017,-0.270017,0.300922,0.130493,-0.499851,-0.976213,-0.035709,0.113687,1.740084,-0.775183,-1.657128,-1.657128,0.213043,2.219868,1.889172,0.668826,3.469703,2.345665,1.321675,0.815121
-0.293639,-0.293639,0.136776,-0.588133,-0.641282,0.783806,1.484304,1.604205,-0.216561,1.174613,0.400039,0.400039,2.164961,0.799705,0.625378,2.362376,4.177508,5.310720,1.681647,-0.449050
2.913240,2.913240,2.358150,3.057476,1.991816,3.432333,2.652176,1.582900,3.633268,1.581911,5.496033,5.496033,3.717905,2.867635,3.571072,5.643932,2.347671,3.967827,3.940872,-0.162807
0.789495,0.789495,0.645750,1.569138,1.490829,-1.492598,-0.359196,-0.386624,-0.313701,2.122395,-0.491973,-0.491973,-0.641478,0.422418,3.696912,-2.490469,0.833112,-1.527221,-0.985510,-0.425917
5.116749,5.116749,4.806227,5.434188,6.395572,5.345518,3.918787,4.963221,4.881001,-8.384325,-2.965075,-2.965075,-4.637456,2.120522,3.360845,-1.749683,-4.998062,-0.605086,-2.390870,-15.625142
-0.678422,-0.678422,-2.040833,-2.330126,-0.177274,-0.518285,0.986486,-1.132416,-2.291955,-0.108280,-0.832285,-0.832285,-0.676442,-2.109347,1.978931,0.302875,2.823354,-0.630212,-1.737746,-0.080537
-0.004449,-0.004449,-1.878293,-1.659084,-0.705747,-2.977793,-2.510630,-2.217113,-0.880677,-1.793831,0.737391,0.737391,-0.531109,0.923418,-0.232534,-2.217858,-0.579201,-0.518566,-0.160705,1.080061
0.417015,0.417015,0.974020,1.612700,1.006667,1.013893,0.820428,0.277953,0.516121,1.580916,3.854687,3.854687,2.310854,1.437412,1.851357,2.525730,-0.064491,0.550113,0.831089,3.334322
1.377295,1.377295,1.046703,1.329598,-1.377276,2.326891,1.300954,0.763834,1.150622,-2.139103,2.200153,2.200153,1.834478,1.875794,-0.107369,2.337073,3.137943,1.859679,2.781922,-1.067058
0.291223,0.291223,1.414895,0.790811,-0.508367,-0.168730,-0.129263,-0.871246,-0.050741,-2.957898,0.724241,0.724241,3.366214,1.612220,-2.907424,-0.099743,0.188655,-1.127724,-1.443269,-0.139736
-1.965145,-1.965145,-0.508431,-0.229685,1.070062,-0.012949,-0.806270,0.779519,-2.032546,-0.161433,-2.645310,-2.645310,1.234960,-0.783154,-0.400949,-1.393923,-1.496364,0.065613,-2.397423,2.602198
-1.594479,-1.594479,-0.185951,-0.120932,-0.646891,-0.845330,-3.078102,-3.396634,-0.357522,-0.131578,-1.350235,-1.350235,-1.303964,-1.247990,-1.585022,-2.667481,-3.671344,-3.109264,-2.183667,-2.828614
0.544123,0.544123,0.901812,2.154592,-0.750675,0.416954,1.794856,0.994778,0.897914,0.103956,1.026765,1.026765,1.684704,2.907748,-0.774910,-1.266802,1.983337,0.265790,0.906868,0.700571
